gid	chrom	start	end	gstart	gend	gpos
LG03_1	LG03	7575001	7625000	65167265	65217264	65192264.5
LG04_1	LG04	11545001	11660000	92259288	92374287	92316787.5
LG07_1	LG07	18240001	18330000	169077101	169167100	169122100.5
LG08_1	LG08	9520001	9640000	184457856	184577855	184517855.5
LG08_10	LG08	15405001	15475000	190342856	190412855	190377855.5
LG08_11	LG08	20685001	20770000	195622856	195707855	195665355.5
LG08_12	LG08	23460001	23525000	198397856	198462855	198430355.5
LG08_2	LG08	9845001	9950000	184782856	184887855	184835355.5
LG08_3	LG08	11615001	11725000	186552856	186662855	186607855.5
LG08_4	LG08	12825001	12880000	187762856	187817855	187790355.5
LG08_5	LG08	12955001	13050000	187892856	187987855	187940355.5
LG08_6	LG08	13335001	13410000	188272856	188347855	188310355.5
LG08_7	LG08	13535001	13670000	188472856	188607855	188540355.5
LG08_8	LG08	14775001	14880000	189712856	189817855	189765355.5
LG08_9	LG08	14960001	15065000	189897856	190002855	189950355.5
LG09_1	LG09	14630001	14770000	216568354	216708353	216638353.5
LG10_1	LG10	1	80000	229125135	229205134	229165134.5
LG12_1	LG12	15035001	15120000	287357422	287442421	287399921.5
LG12_2	LG12	20150001	20285000	292472422	292607421	292539921.5
LG12_3	LG12	22175001	22285000	294497422	294607421	294552421.5
LG17_1	LG17	15255001	15305000	408601270	408651269	408626269.5
LG17_2	LG17	22505001	22650000	415851270	415996269	415923769.5
LG19_1	LG19	25310001	25400000	466859265	466949264	466904264.5
NA	Contig61	25001	790000	NA	NA	NA
